chemin, class, classe_LOC, classe_CLOC, classe_DC, WMC, classe_BC
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\SlidingGanttCategoryDatasetTest.java,SlidingGanttCategoryDatasetTest,118,19,0.16101694915254236,8,0.020127118644067795
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesCollectionTest.java,TaskSeriesCollectionTest,532,109,0.20488721804511278,33,0.00620870357712463
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskSeriesTest.java,TaskSeriesTest,67,16,0.23880597014925373,4,0.05970149253731343
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\TaskTest.java,TaskTest,68,15,0.22058823529411764,4,0.05514705882352941
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\gantt\XYTaskDatasetTest.java,XYTaskDatasetTest,80,14,0.175,3,0.05833333333333333
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DatasetGroupTest.java,DatasetGroupTest,14,6,0.42857142857142855,1,0.42857142857142855
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DatasetUtilsTest.java,DatasetUtilsTest,1271,262,0.20613690007867821,69,0.0029874913054880902
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultHeatMapDatasetTest.java,DefaultHeatMapDatasetTest,127,24,0.1889763779527559,5,0.03779527559055118
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValueDatasetTest.java,DefaultKeyedValueDatasetTest,57,17,0.2982456140350877,4,0.07456140350877193
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValues2DDatasetTest.java,DefaultKeyedValues2DDatasetTest,34,11,0.3235294117647059,2,0.16176470588235295
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultKeyedValuesDatasetTest.java,DefaultKeyedValuesDatasetTest,32,10,0.3125,2,0.15625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\DefaultPieDatasetTest.java,DefaultPieDatasetTest,107,25,0.2336448598130841,9,0.02596053997923157
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\IntervalDataItem.java,IntervalDataItem,23,4,0.17391304347826086,3,0.057971014492753624
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\TestIntervalCategoryDataset.java,TestIntervalCategoryDataset,391,206,0.5268542199488491,42,0.012544148094020217
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\general\TestIntervalXYZDataset.java,TestIntervalXYZDataset,104,12,0.11538461538461539,21,0.005494505494505495
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjects2DTest.java,KeyedObjects2DTest,308,50,0.16233766233766234,29,0.005597850425436633
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectsTest.java,KeyedObjectsTest,271,55,0.2029520295202952,21,0.009664382358109295
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyedObjectTest.java,KeyedObjectTest,65,19,0.2923076923076923,4,0.07307692307692308
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\KeyToGroupMapTest.java,KeyToGroupMapTest,171,53,0.30994152046783624,10,0.030994152046783623
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTest.java,RangeTest,260,48,0.18461538461538463,18,0.010256410256410256
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\RangeTypeTest.java,RangeTypeTest,44,12,0.2727272727272727,3,0.0909090909090909
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerCalculatorTest.java,BoxAndWhiskerCalculatorTest,106,19,0.1792452830188679,7,0.025606469002695417
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\BoxAndWhiskerItemTest.java,BoxAndWhiskerItemTest,27,9,0.3333333333333333,2,0.16666666666666666
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerCategoryDatasetTest.java,DefaultBoxAndWhiskerCategoryDatasetTest,199,35,0.17587939698492464,11,0.015989036089538604
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultBoxAndWhiskerXYDatasetTest.java,DefaultBoxAndWhiskerXYDatasetTest,113,24,0.21238938053097345,6,0.035398230088495575
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultMultiValueCategoryDatasetTest.java,DefaultMultiValueCategoryDatasetTest,175,31,0.17714285714285713,13,0.013626373626373625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\DefaultStatisticalCategoryDatasetTest.java,DefaultStatisticalCategoryDatasetTest,196,44,0.22448979591836735,13,0.01726844583987441
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramBinTest.java,HistogramBinTest,40,12,0.3,3,0.09999999999999999
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\HistogramDatasetTest.java,HistogramDatasetTest,179,45,0.25139664804469275,11,0.022854240731335705
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\MeanAndStandardDeviationTest.java,MeanAndStandardDeviationTest,40,12,0.3,3,0.09999999999999999
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\RegressionTest.java,RegressionTest,172,44,0.2558139534883721,14,0.018272425249169437
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramBinTest.java,SimpleHistogramBinTest,103,19,0.18446601941747573,5,0.036893203883495145
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\SimpleHistogramDatasetTest.java,SimpleHistogramDatasetTest,68,19,0.27941176470588236,5,0.05588235294117647
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\statistics\StatisticsTest.java,StatisticsTest,349,61,0.17478510028653296,20,0.008739255014326649
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\DateRangeTest.java,DateRangeTest,54,16,0.2962962962962963,4,0.07407407407407407
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\DayTest.java,DayTest,304,91,0.2993421052631579,27,0.01108674463937622
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\FixedMillisecondTest.java,FixedMillisecondTest,45,16,0.35555555555555557,4,0.08888888888888889
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\HourTest.java,HourTest,292,84,0.2876712328767123,26,0.011064278187565859
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MillisecondTest.java,MillisecondTest,273,72,0.26373626373626374,22,0.011988011988011988
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MinuteTest.java,MinuteTest,263,69,0.2623574144486692,22,0.011925337020394056
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MonthTest.java,MonthTest,326,91,0.2791411042944785,30,0.009304703476482618
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\MovingAverageTest.java,MovingAverageTest,50,13,0.26,2,0.13
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCItemTest.java,OHLCItemTest,85,23,0.27058823529411763,5,0.05411764705882353
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesCollectionTest.java,OHLCSeriesCollectionTest,171,44,0.2573099415204678,10,0.02573099415204678
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCSeriesTest.java,OHLCSeriesTest,182,45,0.24725274725274726,13,0.019019442096365174
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\ohlc\OHLCTest.java,OHLCTest,59,15,0.2542372881355932,4,0.0635593220338983
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\QuarterTest.java,QuarterTest,349,98,0.2808022922636103,33,0.008509160371624554
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\SecondTest.java,SecondTest,250,65,0.26,21,0.012380952380952381
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\SimpleTimePeriodTest.java,SimpleTimePeriodTest,116,26,0.22413793103448276,7,0.03201970443349754
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodAnchorTest.java,TimePeriodAnchorTest,23,9,0.391304347826087,2,0.1956521739130435
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesCollectionTest.java,TimePeriodValuesCollectionTest,136,32,0.23529411764705882,8,0.029411764705882353
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,MySeriesChangeListener,35,19,0.5428571428571428,3,0.18095238095238095
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValuesTest.java,TimePeriodValuesTest,277,70,0.2527075812274368,17,0.014865151836908048
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimePeriodValueTest.java,TimePeriodValueTest,40,12,0.3,4,0.075
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesCollectionTest.java,TimeSeriesCollectionTest,352,65,0.1846590909090909,14,0.013189935064935066
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesDataItemTest.java,TimeSeriesDataItemTest,42,14,0.3333333333333333,3,0.1111111111111111
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeSeriesTest.java,TimeSeriesTest,1016,196,0.19291338582677164,61,0.0031625145217503547
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\TimeTableXYDatasetTest.java,TimeTableXYDatasetTest,102,23,0.22549019607843138,7,0.03221288515406163
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\WeekTest.java,WeekTest,431,120,0.27842227378190254,35,0.007954922108054359
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\time\YearTest.java,YearTest,311,84,0.27009646302250806,29,0.009313671138707175
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\CategoryTableXYDatasetTest.java,CategoryTableXYDatasetTest,121,26,0.21487603305785125,6,0.03581267217630854
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultHighLowDatasetTest.java,DefaultHighLowDatasetTest,119,15,0.12605042016806722,4,0.031512605042016806
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultIntervalXYDatasetTest.java,DefaultIntervalXYDatasetTest,277,65,0.23465703971119134,21,0.011174144748151968
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultOHLCDatasetTest.java,DefaultOHLCDatasetTest,92,22,0.2391304347826087,6,0.03985507246376812
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultTableXYDatasetTest.java,DefaultTableXYDatasetTest,130,25,0.19230769230769232,8,0.02403846153846154
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultWindDatasetTest.java,DefaultWindDatasetTest,125,41,0.328,10,0.0328
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYDatasetTest.java,DefaultXYDatasetTest,154,37,0.24025974025974026,11,0.021841794569067294
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\DefaultXYZDatasetTest.java,DefaultXYZDatasetTest,160,37,0.23125,11,0.021022727272727273
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\IntervalXYDelegateTest.java,IntervalXYDelegateTest,63,12,0.19047619047619047,3,0.06349206349206349
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesCollectionTest.java,MatrixSeriesCollectionTest,62,16,0.25806451612903225,4,0.06451612903225806
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\MatrixSeriesTest.java,MatrixSeriesTest,104,21,0.20192307692307693,6,0.03365384615384615
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\OHLCDataItemTest.java,OHLCDataItemTest,32,12,0.375,3,0.125
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\TableXYDatasetTest.java,TableXYDatasetTest,194,67,0.34536082474226804,13,0.02656621728786677
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorDataItemTest.java,VectorDataItemTest,64,16,0.25,4,0.0625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesCollectionTest.java,VectorSeriesCollectionTest,84,19,0.2261904761904762,5,0.04523809523809524
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorSeriesTest.java,VectorSeriesTest,199,48,0.24120603015075376,12,0.020100502512562814
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\VectorTest.java,VectorTest,53,16,0.3018867924528302,4,0.07547169811320754
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalDataItemTest.java,XIntervalDataItemTest,67,19,0.2835820895522388,4,0.0708955223880597
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesCollectionTest.java,XIntervalSeriesCollectionTest,111,28,0.25225225225225223,9,0.028028028028028024
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XIntervalSeriesTest.java,XIntervalSeriesTest,222,55,0.24774774774774774,14,0.017696267696267694
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYBarDatasetTest.java,XYBarDatasetTest,77,18,0.23376623376623376,4,0.05844155844155844
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYCoordinateTest.java,XYCoordinateTest,53,16,0.3018867924528302,4,0.07547169811320754
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYDataItemTest.java,XYDataItemTest,39,12,0.3076923076923077,3,0.10256410256410257
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalDataItemTest.java,XYIntervalDataItemTest,84,21,0.25,4,0.0625
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesCollectionTest.java,XYIntervalSeriesCollectionTest,117,29,0.24786324786324787,9,0.027540360873694207
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalSeriesTest.java,XYIntervalSeriesTest,214,52,0.24299065420560748,13,0.018691588785046728
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYIntervalTest.java,XYIntervalTest,51,12,0.23529411764705882,3,0.0784313725490196
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesCollectionTest.java,XYSeriesCollectionTest,406,81,0.19950738916256158,28,0.007125263898662914
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\XYSeriesTest.java,XYSeriesTest,661,128,0.19364599092284418,39,0.004965281818534466
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalDataItemTest.java,YIntervalDataItemTest,68,20,0.29411764705882354,4,0.07352941176470588
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesCollectionTest.java,YIntervalSeriesCollectionTest,112,28,0.25,9,0.027777777777777776
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalSeriesTest.java,YIntervalSeriesTest,200,49,0.245,12,0.020416666666666666
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YIntervalTest.java,YIntervalTest,43,12,0.27906976744186046,3,0.09302325581395349
C:\Users\Adrien\Downloads\jfreechart-master\jfreechart-master\src\test\java\org\jfree\data\xy\YWithXIntervalTest.java,YWithXIntervalTest,43,12,0.27906976744186046,3,0.09302325581395349
